snapshot_date,customer_id,predicted_churn_prob,monthly_mrr,mrr_at_risk,primary_risk_driver,base_recommended_action,policy_action_name,action_cost,action_success_rate,expected_mrr_saved,roi_score,priority_rank,selected_for_intervention
2026-05-10,2262-SLNVK,0.78499791385992368,70.1,55.028353761580647,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8519847633106457,1.8519847633106457,3373,false
2026-05-10,5931-FLJJF,0.78499791385992368,70.1,55.028353761580647,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8519847633106457,1.8519847633106457,3372,false
2026-05-10,5119-NZPTV,0.80341704740146924,70.1,56.319535022842992,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9423674515990097,1.9423674515990097,3208,false
2026-05-10,9985-MWVIX,0.064012383086793467,70.15,4.4904686735385617,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.31433280714769934,-1.6856671928523006,6789,false
2026-05-10,1846-XWOQN,0.0797966725572008,70.15,5.5977365798876368,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.3918415605921346,-1.6081584394078654,6773,false
2026-05-10,2619-WFQWU,0.088959477301654433,70.15,6.2405073327110587,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.43683551328977416,-1.5631644867102259,6768,false
2026-05-10,2398-YPMUR,0.78306737540249161,70.15,54.932176384484791,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8452523469139357,1.8452523469139357,3397,false
2026-05-10,7562-UXTPG,0.783122766366585,70.15,54.936062060615939,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.845524344243116,1.845524344243116,3394,false
2026-05-10,9289-LBQVU,0.78471043163417709,70.15,55.047436779137527,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8533205745396271,1.8533205745396271,3371,false
2026-05-10,9378-FXTIZ,0.78471043163417709,70.15,55.047436779137527,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8533205745396271,1.8533205745396271,3370,false
2026-05-10,7657-DYEPJ,0.78472344294736351,70.15,55.048349522757555,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8533844665930292,1.8533844665930292,3369,false
2026-05-10,7394-LWLYN,0.78484702196176248,70.15,55.057018590617645,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8539913013432354,1.8539913013432354,3366,false
2026-05-10,6077-BDPXA,0.78484702196176248,70.15,55.057018590617645,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8539913013432354,1.8539913013432354,3368,false
2026-05-10,9408-SSNVZ,0.78484702196176248,70.15,55.057018590617645,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8539913013432354,1.8539913013432354,3367,false
2026-05-10,9272-LSVYH,0.79484263896050944,70.15,55.758211123079739,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9030747786155819,1.9030747786155819,3255,false
2026-05-10,9506-UXUSK,0.8016142768292458,70.15,56.2332415195716,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9363269063700121,1.9363269063700121,3214,false
2026-05-10,7581-EBBOU,0.80314801762906485,70.15,56.340833436678906,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9438583405675236,1.9438583405675236,3207,false
2026-05-10,2501-XWWTZ,0.7793907141705001,70.2,54.713228134769111,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8299259694338379,1.8299259694338379,3434,false
2026-05-10,7206-PQBBZ,0.77956829464832755,70.2,54.725694284312596,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8307985999018821,1.8307985999018821,3433,false
2026-05-10,7296-PIXQY,0.78378901999641881,70.2,55.0219892037486,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8515392442624026,1.8515392442624026,3374,false
2026-05-10,7359-SSBJK,0.784559393348793,70.2,55.076069413085271,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8553248589159694,1.8553248589159694,3365,false
2026-05-10,6061-GWWAV,0.78456590238782664,70.2,55.076526347625432,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8553568443337807,1.8553568443337807,3364,false
2026-05-10,2568-BRGYX,0.78469605321034253,70.2,55.085662935366045,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8559964054756235,1.8559964054756235,3360,false
2026-05-10,2260-USTRB,0.78469605321034253,70.2,55.085662935366045,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8559964054756235,1.8559964054756235,3361,false
2026-05-10,9605-WGJVW,0.78469605321034253,70.2,55.085662935366045,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8559964054756235,1.8559964054756235,3362,false
2026-05-10,7044-YAACC,0.78469605321034253,70.2,55.085662935366045,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8559964054756235,1.8559964054756235,3363,false
2026-05-10,3244-DCJWY,0.003107946275954232,70.25,0.2183332258857848,support_pain,csm_escalation,priority_support_callback,30,0.32,0.069866632283451136,-29.93013336771655,6905,false
2026-05-10,1137-DGOWI,0.78442130277077715,70.25,55.105596519647094,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8573917563752969,1.8573917563752969,3359,false
2026-05-10,1041-RXHRA,0.78442781483554,70.25,55.106053992196685,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8574237794537685,1.8574237794537685,3358,false
2026-05-10,2815-CPTUL,0.78454500760728363,70.25,55.114286784411675,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8580000749088175,1.8580000749088175,3356,false
2026-05-10,9633-XQABV,0.78454500760728363,70.25,55.114286784411675,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8580000749088175,1.8580000749088175,3354,false
2026-05-10,1640-PLFMP,0.78454500760728363,70.25,55.114286784411675,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8580000749088175,1.8580000749088175,3355,false
2026-05-10,2446-PLQVO,0.18270267071336965,70.3,12.843997751149885,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.899079842580492,-1.100920157419508,6737,false
2026-05-10,1363-TXLSL,0.33912456048981421,70.3,23.840456602433939,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,1.6688319621703758,-0.33116803782962423,5169,false
2026-05-10,6653-CBBOM,0.39417765942231586,70.3,27.710689457388803,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,1.9397482620172164,-0.060251737982783604,5081,false
2026-05-10,5976-JCJRH,0.77497982929462461,70.3,54.481081999412105,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8136757399588479,1.8136757399588479,3470,false
2026-05-10,3468-DRVQJ,0.77527993135354967,70.3,54.502179174154541,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8151525421908183,1.8151525421908183,3466,false
2026-05-10,2884-GBPFB,0.78425708622940793,70.3,55.133273161927377,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8593291213349166,1.8593291213349166,3353,false
2026-05-10,7217-JYHOQ,0.7842701174088198,70.3,55.134189253840027,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8593932477688022,1.8593932477688022,3352,false
2026-05-10,4029-HPFVY,0.78439388515426867,70.3,55.142890126345087,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8600023088441566,1.8600023088441566,3350,false
2026-05-10,3234-VKACU,0.78439388515426867,70.3,55.142890126345087,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8600023088441566,1.8600023088441566,3348,false
2026-05-10,7379-POKDZ,0.78439388515426867,70.3,55.142890126345087,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8600023088441566,1.8600023088441566,3351,false
2026-05-10,9717-QEBGU,0.78439388515426867,70.3,55.142890126345087,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8600023088441566,1.8600023088441566,3349,false
2026-05-10,6168-WFVVF,0.80285176960416971,70.3,56.440479403173129,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9508335582221195,1.9508335582221195,3201,false
2026-05-10,4644-PIZRT,0.78410581739895047,70.35,55.16184425401616,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8613290977811316,1.8613290977811316,3347,false
2026-05-10,9174-IHETN,0.78411233637086319,70.35,55.162302863690222,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8613612004583158,1.8613612004583158,3346,false
2026-05-10,4188-PCPIG,0.78411233637086319,70.35,55.162302863690222,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8613612004583158,1.8613612004583158,3345,false
2026-05-10,7147-AYBAA,0.78411885520012892,70.35,55.162761463329062,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8613933024330347,1.8613933024330347,3344,false
2026-05-10,5804-LEPIM,0.784242685853044,70.35,55.171472949761643,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8620031064833156,1.8620031064833156,3342,false
2026-05-10,7321-VGNKU,0.784242685853044,70.35,55.171472949761643,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8620031064833156,1.8620031064833156,3341,false
2026-05-10,7465-ZZRVX,0.784242685853044,70.35,55.171472949761643,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8620031064833156,1.8620031064833156,3343,false
2026-05-10,4726-DLWQN,0.80260046050058631,70.35,56.462942396216242,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9524059677351375,1.9524059677351375,3199,false
2026-05-10,5442-BHQNG,0.80271025869220192,70.35,56.4706666989964,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9529466689297488,1.9529466689297488,3198,false
2026-05-10,4759-TRPLW,0.0034889640870112704,70.4,0.24562307172559344,support_pain,csm_escalation,priority_support_callback,30,0.32,0.0785993829521899,-29.921400617047809,6901,false
2026-05-10,3211-ILJTT,0.78395447172378407,70.4,55.1903948093544,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8633276366548084,1.8633276366548084,3340,false
2026-05-10,4067-HLYQI,0.783980559998773,70.4,55.192231423913626,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.863456199673954,1.863456199673954,3338,false
2026-05-10,2364-UFROM,0.783980559998773,70.4,55.192231423913626,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.863456199673954,1.863456199673954,3339,false
2026-05-10,4763-PGDPO,0.7840914097054188,70.4,55.200035243261489,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8640024670283046,1.8640024670283046,3335,false
2026-05-10,2905-KFQUV,0.7840914097054188,70.4,55.200035243261489,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8640024670283046,1.8640024670283046,3336,false
2026-05-10,4629-NRXKX,0.7840914097054188,70.4,55.200035243261489,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8640024670283046,1.8640024670283046,3337,false
2026-05-10,0369-ZGOVK,0.80246491799432529,70.4,56.4935302268005,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9545471158760357,1.9545471158760357,3196,false
2026-05-10,2055-PDADH,0.802568671183776,70.4,56.50083445133783,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9550584115936487,1.9550584115936487,3195,false
2026-05-10,0390-DCFDQ,0.000663419701138368,70.45,0.046737917945198028,support_pain,csm_escalation,priority_support_callback,30,0.32,0.014956133742463368,-29.985043866257538,6962,false
2026-05-10,0515-YPMCW,0.0015215635124001814,70.45,0.10719414944859279,support_pain,csm_escalation,priority_support_callback,30,0.32,0.034302127823549695,-29.965697872176449,6935,false
2026-05-10,3913-FCUUW,0.78380957479926638,70.45,55.219384544608317,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8653569181225826,1.8653569181225826,3334,false
2026-05-10,9565-JSNFM,0.78382262555820292,70.45,55.2203039705754,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8654212779402783,1.8654212779402783,3332,false
2026-05-10,6017-PPLPX,0.78382262555820292,70.45,55.2203039705754,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8654212779402783,1.8654212779402783,3333,false
2026-05-10,2294-DMMUS,0.78382915072371118,70.45,55.220763668485453,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8654534567939822,1.8654534567939822,3331,false
2026-05-10,2585-KTFRE,0.7839400567132655,70.45,55.228576995449558,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8660003896814694,1.8660003896814694,3330,false
2026-05-10,6078-VESFR,0.800751646646878,70.45,56.412953506272558,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9489067454390794,1.9489067454390794,3205,false
2026-05-10,1915-IOFGU,0.22023365643953208,70.5,15.526472778987012,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,1.0868530945290908,-0.91314690547090915,6714,false
2026-05-10,8270-RKSAP,0.76382048343118869,70.5,53.8493440818988,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.7694540857329164,1.7694540857329164,3533,false
2026-05-10,5527-ACHSO,0.77873223490748822,70.5,54.900622560977922,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8430435792684547,1.8430435792684547,3401,false
2026-05-10,0263-FJTQO,0.78366460751258338,70.5,55.24835482963713,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8673848380745994,1.8673848380745994,3329,false
2026-05-10,9584-EXCDZ,0.78366460751258338,70.5,55.24835482963713,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8673848380745994,1.8673848380745994,3328,false
2026-05-10,3496-LFSZU,0.78378862687852013,70.5,55.257098194935672,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8679968736454975,1.8679968736454975,3327,false
2026-05-10,6478-HRRCZ,0.80216306748427324,70.5,56.552496257641266,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.958674738034889,1.958674738034889,3189,false
2026-05-10,8051-HJRLT,0.0019250644899959646,70.55,0.1358132997692153,support_pain,csm_escalation,priority_support_callback,30,0.32,0.0434602559261489,-29.956539744073851,6921,false
2026-05-10,1047-NNCBF,0.78350650586424075,70.55,55.276383988722181,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.869346879210553,1.869346879210553,3325,false
2026-05-10,9365-SRSZE,0.78350650586424075,70.55,55.276383988722181,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.869346879210553,1.869346879210553,3326,false
2026-05-10,1732-VHUBQ,0.78352610165223135,70.55,55.277766471564917,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8694436530095446,1.8694436530095446,3323,false
2026-05-10,9112-WSNPU,0.78352610165223135,70.55,55.277766471564917,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8694436530095446,1.8694436530095446,3324,false
2026-05-10,9620-ENEJV,0.7836371202031821,70.55,55.285598830334493,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8699919181234148,1.8699919181234148,3322,false
2026-05-10,8550-XSXUQ,0.80203952749229335,70.55,56.583888664581295,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9608722065206909,1.9608722065206909,3187,false
2026-05-10,5376-DEQCP,0.00017830414030073349,70.6,0.012588272305231784,support_pain,csm_escalation,priority_support_callback,30,0.32,0.0040282471376741711,-29.995971752862324,7012,false
2026-05-10,5940-AHUHD,0.26334008895723215,70.6,18.591810280380589,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,1.3014267196266414,-0.69857328037335864,5688,false
2026-05-10,2361-UPSND,0.78334832061557669,70.6,55.304391435459706,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8713074004821797,1.8713074004821797,3321,false
2026-05-10,1154-HYWWO,0.78336139152302886,70.6,55.305314241525835,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.871371996906809,1.871371996906809,3320,false
2026-05-10,9617-INGJY,0.783485536689314,70.6,55.314078890265563,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8719855223185897,1.8719855223185897,3318,false
2026-05-10,8309-IEYJD,0.783485536689314,70.6,55.314078890265563,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8719855223185897,1.8719855223185897,3319,false
2026-05-10,1122-JWTJW,0.020262197726265252,70.65,1.4315242693606403,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.10020669885524483,-1.8997933011447552,6837,false
2026-05-10,0973-KYVNF,0.7831965907470817,70.65,55.332839136281329,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8732987395396936,1.8732987395396936,3317,false
2026-05-10,1996-DBMUS,0.783203129582472,70.65,55.333301105001645,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8733310773501155,1.8733310773501155,3316,false
2026-05-10,4342-HENTK,0.783333876339042,70.65,55.34253836335332,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.873977685434733,1.873977685434733,3315,false
2026-05-10,0644-OQMDK,0.783333876339042,70.65,55.34253836335332,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.873977685434733,1.873977685434733,3314,false
2026-05-10,7967-HYCDE,0.65127295861708068,70.7,46.044998174227608,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.2231498721959331,1.2231498721959331,4123,false
2026-05-10,4906-ZHGPK,0.7830513261920512,70.7,55.361728761778025,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.875321013324462,1.875321013324462,3312,false
2026-05-10,5032-MIYKT,0.783182139154556,70.7,55.370977238227113,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8759684066758981,1.8759684066758981,3309,false
2026-05-10,3717-OEAUQ,0.783182139154556,70.7,55.370977238227113,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8759684066758981,1.8759684066758981,3308,false
2026-05-10,0734-OXWBT,0.783182139154556,70.7,55.370977238227113,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8759684066758981,1.8759684066758981,3310,false
2026-05-10,8835-VSDSE,0.783182139154556,70.7,55.370977238227113,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8759684066758981,1.8759684066758981,3307,false
2026-05-10,9237-HQITU,0.783182139154556,70.7,55.370977238227113,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8759684066758981,1.8759684066758981,3311,false
2026-05-10,4186-ZBUEW,0.80159507431276467,70.7,56.672771753912464,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9670940227738729,1.9670940227738729,3175,false
2026-05-10,5028-GZLDO,0.8017175372976405,70.7,56.681429886943185,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9677000920860235,1.9677000920860235,3173,false
2026-05-10,0519-XUZJU,0.1645310923181118,70.75,11.640574781506411,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.81484023470544886,-1.1851597652945511,6741,false
2026-05-10,0635-WKOLD,0.78289944597166283,70.75,55.390135802495145,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8773095061746603,1.8773095061746603,3306,false
2026-05-10,9722-UJOJR,0.78291253645540437,70.75,55.391061954219857,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8773743367953903,1.8773743367953903,3304,false
2026-05-10,0654-PQKDW,0.78291253645540437,70.75,55.391061954219857,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8773743367953903,1.8773743367953903,3305,false
2026-05-10,3866-MDTUB,0.78303032513810944,70.75,55.399395503521241,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8779576852464874,1.8779576852464874,3301,false
2026-05-10,9210-IAHGH,0.78303032513810944,70.75,55.399395503521241,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8779576852464874,1.8779576852464874,3302,false
2026-05-10,0685-MLYYM,0.78303032513810944,70.75,55.399395503521241,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8779576852464874,1.8779576852464874,3303,false
2026-05-10,0968-GSIKN,0.44984170670437384,70.8,31.848792834669666,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,2.229415498426877,0.22941549842687703,4974,false
2026-05-10,3500-NSDOA,0.78274748892367874,70.8,55.41852221579645,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8792965551057521,1.8792965551057521,3300,false
2026-05-10,6685-GBWJZ,0.78275403754690931,70.8,55.418985858321179,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8793290100824831,1.8793290100824831,3299,false
2026-05-10,3021-VLNRJ,0.78276713436553791,70.8,55.419913113080085,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8793939179156065,1.8793939179156065,3297,false
2026-05-10,9432-VOFYX,0.78276713436553791,70.8,55.419913113080085,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8793939179156065,1.8793939179156065,3298,false
2026-05-10,0812-WUPTB,0.022678533303085002,70.85,1.6067740845235723,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.11247418591665007,-1.88752581408335,6829,false
2026-05-10,1031-IIDEO,0.06326672846986936,70.85,4.4824477120902442,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,0.31377133984631711,-1.6862286601536829,6790,false
2026-05-10,8016-ZMGMO,0.782595455050535,70.85,55.446887990330396,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8812821593231281,1.8812821593231281,3294,false
2026-05-10,5846-NEQVZ,0.782595455050535,70.85,55.446887990330396,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8812821593231281,1.8812821593231281,3295,false
2026-05-10,0151-ONTOV,0.47891464354500557,70.9,33.955048227340896,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,2.3768533759138628,0.37685337591386281,4937,false
2026-05-10,2077-DDHJK,0.78244989959774425,70.9,55.475697881480073,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8832988517036053,1.8832988517036053,3293,false
2026-05-10,4903-CNOZC,0.78246300965596616,70.9,55.476627384608008,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8833639169225611,1.8833639169225611,3291,false
2026-05-10,3200-MNQTF,0.78246300965596616,70.9,55.476627384608008,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8833639169225611,1.8833639169225611,3292,false
2026-05-10,3376-BMGFE,0.78257442212049666,70.9,55.484526528343217,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8839168569840257,1.8839168569840257,3289,false
2026-05-10,3533-UVMOM,0.78229771539156912,70.95,55.504022907031832,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8852816034922286,1.8852816034922286,3288,false
2026-05-10,2115-BFTIW,0.78229771539156912,70.95,55.504022907031832,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8852816034922286,1.8852816034922286,3287,false
2026-05-10,1661-CZBAU,0.78231083206925578,70.95,55.5049535353137,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8853467474719596,1.8853467474719596,3285,false
2026-05-10,4682-BLBUC,0.78231083206925578,70.95,55.5049535353137,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8853467474719596,1.8853467474719596,3286,false
2026-05-10,3721-CNEYS,0.78242230080001707,70.95,55.512862241761212,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8859003569232851,1.8859003569232851,3284,false
2026-05-10,5397-TUPSH,0.80088335843345293,70.95,56.822674280853491,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.9775871996597449,1.9775871996597449,3162,false
2026-05-10,3422-LYEPQ,0.0001404589944052903,71,0.0099725886027756117,support_pain,csm_escalation,priority_support_callback,30,0.32,0.0031912283528881956,-29.99680877164711,7020,false
2026-05-10,7409-KIUTL,0.44895705326959778,71,31.875950782141441,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,2.2313165547499012,0.2313165547499012,4972,false
2026-05-10,3627-FCRDW,0.76228801257048406,71,54.122448892504366,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.788571422475306,1.788571422475306,3516,false
2026-05-10,3677-TNKIO,0.78137148608298668,71,55.477375511892056,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8834162858324444,1.8834162858324444,3290,false
2026-05-10,2296-DKZFP,0.78213233050052211,71,55.531395465537067,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8871976825875949,1.8871976825875949,3282,false
2026-05-10,2065-MMKGR,0.782152016087568,71,55.532793142217329,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8872955199552135,1.8872955199552135,3281,false
2026-05-10,9470-YFUYI,0.78215857766473351,71,55.533259014196076,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8873281309937258,1.8873281309937258,3280,false
2026-05-10,5136-RGMZO,0.78197998604288832,71.05,55.559678008347213,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8891774605843055,1.8891774605843055,3278,false
2026-05-10,8851-RAGOV,0.78198655135731643,71.05,55.560144473937328,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8892101131756132,1.8892101131756132,3277,false
2026-05-10,2999-AANRQ,0.78199968155841382,71.05,55.5610773747253,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8892754162307712,1.8892754162307712,3276,false
2026-05-10,1077-HUUJM,0.78211782770248417,71.05,55.5694716582615,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8898630160783054,1.8898630160783054,3274,false
2026-05-10,3923-CSIHK,0.80060428308646414,71.05,56.882934313293276,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.98180540193053,1.9818054019305298,3159,false
2026-05-10,0511-JTEOY,0.00036233074089042638,71.1,0.025761715677309314,support_pain,csm_escalation,priority_support_callback,30,0.32,0.00824374901673898,-29.991756250983261,6983,false
2026-05-10,6253-GNHWH,0.78183413339714969,71.1,55.588406884537335,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8911884819176139,1.8911884819176139,3272,false
2026-05-10,8331-ZXFOE,0.78184070187836463,71.1,55.588873903551722,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.891221173248621,1.891221173248621,3271,false
2026-05-10,1769-GRUIK,0.78184727021699851,71.1,55.58934091242859,general_engagement_risk,retention_email_and_checkin,csm_checkin_email,2,0.07,3.8912538638700016,1.8912538638700016,3270,false
